protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
A0A0C2CHY5,Protists,72,200,50,2.145798683166504,0.0314963124967395,4.879819869995117,0.1404442237014329,0.3622346520423889,0.0126907954082667,0.4677846281126567,0.0011675171391726,0.6651398642747754,0.0027144872917434,0.9991666666666664,0.0043122707489611,0.2272954979022969,0.0258820113092351,0.1420875220458554,0.042216369091423,0.1850787670448009,0.042029684473739,0.294947309302253,0.1216047517686117
A0A0C2DG05,Protists,83,200,50,3.4311182498931885,0.0428943523720286,8.656930923461914,0.2022440465205204,0.4903383553028106,0.0141893381974549,0.6462749583391805,0.001069506329452,0.5314073557338962,0.0021163527843858,0.9881927710843372,0.0671891751091705,0.1508173855685219,0.0142468917483787,0.0571726907630522,0.0309234568585927,0.0854231129517721,0.0392047977595029,0.2866413180949366,0.0913381738946951
A0A0C2G4I4,Protists,113,200,50,4.036241054534912,0.0519856130419619,9.815922737121582,0.2333967884449113,0.4910562038421631,0.0137403741620487,0.6177501709442492,0.001491931227626,0.5700989809108081,0.0034126487378739,0.9909734513274338,0.0300619351796591,0.1270932758925519,0.0097696665830452,0.0701252984969799,0.0338737286768404,0.1146027090456482,0.0510659747638863,0.3371954099481488,0.1066880064470971
A0A0C2XHJ1,Fungi,144,200,50,3.4255449771881104,0.0529795663850792,8.201088905334473,0.2408944599139083,0.4284153282642364,0.0138035807370893,0.5439254205157743,0.0003679130091568,0.5606212932312975,0.0008685895425663,0.998888888888889,0.004470410260953,0.1457755579559804,0.0187167375984464,0.130275182379349,0.0300887594044201,0.1738647026636538,0.0304256524844519,0.3150572639330584,0.0891530641885684
A0A0C2Z6P3,Fungi,234,203,51,4.62124490737915,0.0743407674690894,10.393921852111816,0.3079372646221982,0.4197105169296264,0.0137942822783777,0.5115790886391286,0.0004667697854988,0.6704908910675222,0.0014617045707083,0.9952237305178482,0.028581807826592,0.1009595288895708,0.0139283250408985,0.1048431839281512,0.0231452252043319,0.1490082377525417,0.0279718832660828,0.3689656572565371,0.0800471021374504
A0A0C3AB15,Fungi,57,200,50,2.074047803878784,0.0318669645265989,4.914773464202881,0.1384768846772717,0.404960036277771,0.0135802677675967,0.5168629873859605,0.0011928544952605,0.6165766418644982,0.0024267717820692,1.0,0.0,0.2301701406563222,0.036667239035663,0.1032461203513834,0.0498603306602826,0.1441776852325391,0.0575434336972749,0.2890545198550519,0.1634098788662184
A0A0C3AR15,Fungi,139,200,50,3.2531816959381104,0.0487302241804593,7.697601318359375,0.2091932694792148,0.4108003973960876,0.0130363458288242,0.5314959460237428,0.0006763577000478,0.5708636309292278,0.0016098110180026,0.9998561151079136,0.0010071942446043,0.1513013782074926,0.0223076255413246,0.1505461421072931,0.0359257692098591,0.1939415054052929,0.0355839708239264,0.3109224265261832,0.0894254375995067
A0A0C3M1U0,Fungi,61,200,50,2.228980302810669,0.0309480578619401,5.347176551818848,0.1429919669764376,0.4362448155879974,0.0137267702130206,0.5549379020221985,0.0015060423453592,0.5652974990518982,0.0028797232589943,0.99672131147541,0.0207362469519238,0.2153882517723244,0.0275984987530943,0.0967460554017931,0.0502055267137197,0.1334964717628213,0.0626366904856019,0.2621775788848002,0.1011749007927802
A0A0C3NNI9,Fungi,92,200,50,2.870503187179565,0.0444254883728415,6.590412616729736,0.1893205415028855,0.4377267360687256,0.0133931979268099,0.5401437142967181,0.0016205515126311,0.6091939229383003,0.0037228150408369,0.9971739130434782,0.014388939776846,0.1753211209091236,0.0280807259642671,0.1025028232636928,0.0343490451324431,0.1452725900241539,0.0405601623576523,0.2989526634889012,0.1188603577384525
A0A0C3P091,Fungi,75,200,50,2.336690664291382,0.0331851767560771,5.53342342376709,0.1556150323991474,0.4226563274860382,0.0132722870478018,0.5291993975307684,0.0008509881641947,0.5755818277720373,0.0017474621810781,0.9933333333333332,0.0228229903581649,0.2022371683693764,0.024411300121974,0.1197098797498797,0.0399460436836556,0.1614207636547246,0.044374194379977,0.2857421531520656,0.1123468028566294
A0A0C3Q904,Fungi,54,200,50,1.9933279752731323,0.024073548621601,4.6764092445373535,0.1191573256582782,0.407512903213501,0.0130580230066846,0.5235869100742893,0.0014782456180613,0.5978866259759165,0.00287402020299,0.9955555555555556,0.019793169208722,0.2336968245422032,0.0278253127483474,0.1049041740152851,0.0595495676219142,0.1346527225360141,0.0623519174592406,0.2258552408082988,0.1205629707944796
A0A0C4DSA0,Fungi,121,200,50,2.9896717071533203,0.0433603827200682,7.037440776824951,0.2040504267302185,0.3832550942897796,0.0126005284491397,0.5024346126891801,0.0011808126080955,0.6322302427178843,0.0029986098809705,0.9998347107438016,0.0011570247933884,0.1624233441989027,0.0227026071340074,0.1475725367378259,0.0425977992002017,0.1961768724512723,0.0431986956307273,0.3573548683530457,0.1031695195768365
A0A0C5B347,Viruses,58,200,50,2.5865557193756104,0.0321849140297378,6.395686149597168,0.144187892232304,0.5208012461662292,0.0134003407639613,0.6425761479757055,0.0033436545029598,0.5094137585564045,0.0057474233108737,0.9779310344827588,0.0691411556561624,0.1938631441150653,0.0251579726163625,0.0694088669950739,0.0332200547145097,0.1117512789795605,0.0512955652387818,0.2830329634123847,0.1378429209426886
A0A0C7TJV6,Viruses,217,203,51,3.3643319606781006,0.0462529444936674,7.054759502410889,0.2139557976369075,0.2930138409137726,0.0106098061591644,0.3046529032914401,0.0017205672841178,1.247588576264937,0.0095442252670007,0.9982831842414386,0.007523143867895,0.1379380953594418,0.0175335910724159,0.1119992474017954,0.0239415837670156,0.1586208183316187,0.0244473318039491,0.3773306187241483,0.0752793915166969
A0A0C7TQD0,Viruses,217,203,51,3.4413390159606934,0.0511243682982251,7.082420825958252,0.2242099100971402,0.3161025047302246,0.0118691156779545,0.3150141727859429,0.0016251156034503,1.218938778336434,0.008824950762622,0.9992771302069215,0.0030775072496478,0.1357483616497728,0.0201994827865585,0.1106841693992683,0.0196434807242885,0.1578603916530703,0.0216799668669346,0.3641108051638263,0.0727731930769434
A0A0C7TTX4,Viruses,217,203,51,3.4357573986053467,0.0520833141095808,7.14570426940918,0.2130793531685367,0.3050584495067596,0.0111352737413521,0.3094043214686079,0.0016965080598183,1.2474745223173702,0.0094183812879874,1.0,0.0,0.1311791532148842,0.0196749208091624,0.1119129893730056,0.0282478816021612,0.1574536965969171,0.0314748863034571,0.3604060269960483,0.0704885575654739
A0A0C7TY93,Viruses,217,203,51,3.3394269943237305,0.0403075599483545,7.084288120269775,0.2006869243727542,0.3045867085456848,0.0108266373091192,0.3053770566771446,0.0016191449595507,1.235502954010152,0.0088958399009316,0.9969278033794164,0.0160848681305189,0.131968415851548,0.0171877243841786,0.1109320169905694,0.0213380776309378,0.1568580146684653,0.0225459803913532,0.363277789050148,0.0771237009480736
A0A0C9SVU3,Fungi,106,200,50,2.966254234313965,0.0435881485041059,6.871124267578125,0.2066386984147513,0.3811643123626709,0.0130640004834746,0.5101107968339532,0.0007435620295454,0.6536403500646665,0.0018916361898059,0.9871698113207548,0.0705155706934089,0.1601273888422403,0.024681604228733,0.1016990116801437,0.0335788598767998,0.1476072786412869,0.0438302538218161,0.3422884100406981,0.1124788635717111
A0A0C9T230,Fungi,91,200,50,2.428330183029175,0.0351234934603537,4.67762565612793,0.1350900650833727,0.4076769948005676,0.0134105866628343,0.4170518385437298,0.0043195286083414,0.8018039681765057,0.0127773396493618,0.9973626373626374,0.0113266801993187,0.1973326558895707,0.026363570900308,0.0999701726844583,0.040168361416677,0.1444105275936696,0.0486847478227149,0.328008859592048,0.0881315007987057
A0A0C9TAV8,Fungi,129,200,50,3.3730318546295166,0.0535387328389581,8.316104888916016,0.2057583181843164,0.4143397510051727,0.0132943688354079,0.542052006668574,0.0004847046742895,0.5904029993447516,0.0011738967798385,0.99984496124031,0.0010852713178294,0.139068000255038,0.0186955592143822,0.0910557289394498,0.0344172807007532,0.1335077713335159,0.0431515734155754,0.3446726561315152,0.0790713346038868
A0A0C9VQE5,Fungi,55,200,50,2.0670228004455566,0.0279486794950048,5.006630420684815,0.1258348616021017,0.4206913709640503,0.0136583721999147,0.5392741584233174,0.001459912312477,0.5836986774695575,0.002792153297779,1.0,0.0,0.2350039930185887,0.0277399760139977,0.1098574314574314,0.0499734891906063,0.148918222342007,0.0616014743283378,0.2513128293450046,0.1201664787039074
A0A0C9XHL3,Fungi,53,200,50,2.0483169555664062,0.028766585451892,4.927870273590088,0.1310293342405239,0.4402334988117218,0.0140182651930204,0.5506097391263381,0.0012730600775158,0.5696952932208204,0.0023548396896369,0.9973584905660376,0.0119390883166463,0.2266985485947805,0.0305246399105387,0.0935112309074573,0.049547458823381,0.1272088650958085,0.058957158544412,0.255064841044984,0.1270287389334334
A0A0C9Y601,Fungi,122,200,50,3.1868021488189697,0.0494254238025919,7.519077301025391,0.2036443671329251,0.4323828220367431,0.0132197151763118,0.5406056157413938,0.000512576649403,0.5782393027028039,0.0011993770192812,0.9936065573770492,0.0413845957109733,0.1505225941168571,0.0162307012664317,0.1085307643176495,0.029771256117183,0.1561978277829341,0.0350382611473813,0.3446225169712751,0.1024693038425152
A0A0C9YPB9,Fungi,106,200,50,3.072331428527832,0.049763336160528,7.33013916015625,0.2119663635238376,0.4336029887199402,0.0143049248758248,0.546001270072803,0.0005618602792281,0.589881800602423,0.001296591881383,0.9979245283018868,0.0096742971647503,0.1591456976164779,0.0230344410787114,0.1003590895477688,0.0395358434642251,0.1418670500257164,0.0487337176598196,0.3035326414705484,0.1018931836760906
A0A0C9Z9G2,Fungi,50,200,50,1.7687828540802002,0.0240687122707343,4.0548295974731445,0.1084561228101864,0.4204223155975342,0.014003396838537,0.5175080332823317,0.0032879718205239,0.5611635590340609,0.0058612880989876,1.0,0.0,0.280988652863814,0.0381794360523303,0.1607012698412698,0.0534970286498286,0.1959596887104898,0.0618147061075256,0.2255300962602223,0.1186893918973546
A0A0C9ZN42,Fungi,110,200,50,3.019460678100586,0.0435685755076574,7.214726448059082,0.1759084702173124,0.4061876237392425,0.0136382344356962,0.538787866350445,0.0005331218407656,0.5848103353133528,0.0012297375398176,1.0,0.0,0.1665586557464173,0.0210900450845137,0.1228826839826839,0.0375595847546122,0.1589746007255486,0.0411112100179001,0.2887105843139494,0.0882613406625361
A0A0D0DCX2,Fungi,60,200,50,2.1337878704071045,0.0319834099470072,4.792080879211426,0.1493766413286983,0.3884820640087127,0.0138757034779323,0.4500746346933208,0.0042573294535467,0.7624885003506703,0.0107566535499388,0.995,0.0203442593595561,0.2156630393431487,0.0358199151255359,0.0782216931216931,0.0569410421932214,0.111254053224987,0.0696525929755994,0.2797180805840999,0.0965122603779762
A0A0D0DDG6,Fungi,188,203,51,3.8475396633148193,0.0601200141999949,8.6381196975708,0.2566621842210179,0.353020429611206,0.0114685055805494,0.4461625478619583,0.0008788326016925,0.8264999951188691,0.0032052169638338,0.9992699207342512,0.0033342443394129,0.1167719252526263,0.0179628261174268,0.1006768621912551,0.0240237984713156,0.1478549205055364,0.0306845332533023,0.3506773991755872,0.0715440710589254
A0A0D0E212,Fungi,118,200,50,3.103021144866944,0.0462521032845097,6.985335826873779,0.1878337524160759,0.4252256751060486,0.0131795334246127,0.5184317646135785,0.0016248727395143,0.6241793564200381,0.0040582866119071,0.995593220338983,0.0199280521446766,0.1566470137481325,0.022344097052268,0.1065121065375302,0.0328069326467889,0.15208154840232,0.0386568004837992,0.3148052305450155,0.1070168567630584
A0A0D0VAL5,Fungi,190,203,51,3.773017883300781,0.0589340464130918,8.93086051940918,0.2648386065544398,0.3926182985305786,0.0131038967245952,0.5123189033821526,0.0002905477346147,0.6090328470434692,0.0007901689952609,0.9901960784313726,0.0620562645198216,0.1266691130785309,0.0178910508826896,0.1380615457240843,0.0238568235815395,0.1842488222137387,0.0275530279581787,0.3465049753081435,0.0709311595098304
A0A0D0VV01,Fungi,71,200,50,2.4700074195861816,0.0394731788819084,5.531209945678711,0.1565755253592319,0.4387703835964203,0.0147363147290732,0.5338025924157529,0.0027713746259819,0.6163473825209069,0.0060080296772979,0.9974647887323944,0.0092100184362094,0.1913632125050887,0.0226337969986302,0.0755709814442208,0.0340702636607272,0.1152382039838384,0.0444614307982958,0.3129746869764632,0.0965449090631051
A0A0D1YD40,Fungi,78,200,50,2.497401237487793,0.0344631745700487,5.7378997802734375,0.1534790469753547,0.413808673620224,0.0136655856330373,0.5335809234262076,0.0009721986466566,0.5939565166083771,0.0020832321471137,0.9946153846153846,0.0250036157806001,0.193588655854788,0.0227545128105009,0.1141656491656491,0.0424441903835753,0.1585558018802524,0.050118657228443,0.2856021079642662,0.1144360471434619
A0A0D2B5F5,Fungi,155,200,50,3.6787962913513184,0.0591565284238237,8.843914031982422,0.2500896715710088,0.4016468822956085,0.0145559746863224,0.532079172925607,0.0008546834484841,0.6068448635367614,0.0022181618444502,0.9990967741935484,0.0063225806451612,0.1315688094717639,0.016621904520076,0.1195034585486198,0.0349294870889741,0.171606731257343,0.0379193673457697,0.3694657155182399,0.1017623202814385
A0A0D2H047,Fungi,116,200,50,3.2185275554656982,0.0520186266684005,7.892224311828613,0.2000947258338588,0.4046856760978699,0.0142156757630894,0.5437668973980085,0.0005250216500834,0.5937994455643376,0.0012467133527559,0.996206896551724,0.0186621505210135,0.1472189491343661,0.018321426003663,0.0886093322386425,0.0322253089986763,0.1292797531228613,0.0360694351821072,0.3211833304573344,0.0963480364913345
A0A0D6M5H7,Protists,109,200,50,2.6436328887939453,0.0419450831177026,6.227879524230957,0.1786022101755589,0.3866706490516662,0.0137793905533864,0.4939436072993322,0.0005995106836787,0.6079195402022786,0.0014249752884143,0.9996330275229356,0.0025688073394495,0.183476365727226,0.0262809344114579,0.1500764128837523,0.0431767960268215,0.186957507240442,0.03806538087653,0.2917196181602773,0.1072971984627735
A0A0D7A3A7,Fungi,88,200,50,2.7038354873657227,0.0412711929421771,6.417076587677002,0.1789548612864192,0.3837169706821441,0.013108328431396,0.5156171361566488,0.0011764329711823,0.6432879606761882,0.0028111265821617,0.9954545454545456,0.0165457042938193,0.1716391636602856,0.0194888745714184,0.0900176767676767,0.0385073176976751,0.1294375689678322,0.0459081252014957,0.3055176962260889,0.1130204366378911
A0A0D7AV08,Fungi,102,200,50,2.8390684127807617,0.041997151334353,6.58500862121582,0.1769528354059336,0.4244853854179382,0.0130546112192976,0.5288161108789892,0.0011413722488143,0.5931967458602433,0.0026169314129039,0.99921568627451,0.0033043724600691,0.1689897276907759,0.0236716250821418,0.1006431683784624,0.038522538240099,0.1475288804868775,0.0473693154831951,0.3480394259665583,0.1159078021501822
A0A0D9SD72,Mammals,37,200,50,2.3251330852508545,0.0232372097405175,6.016778945922852,0.1234625756574478,0.6021665930747986,0.012824557915057,0.7019920865300615,0.0082111714988527,0.5198774701733118,0.0126780864264039,0.8486486486486488,0.1945945945945946,0.1868658371463515,0.0345650360999624,0.0146126126126126,0.0235169925975394,0.0259056043618484,0.0447734539687114,0.1464142113469828,0.1924928384718301
A0A0E1W5D6,Bacteria,67,200,50,2.1263766288757324,0.0335133405479527,4.858655452728272,0.1512167221584658,0.364033043384552,0.0127212117351658,0.4439354114188644,0.0038181288763049,0.7348648831477279,0.0095792451036114,0.9949253731343284,0.0180615516506338,0.2286119996920118,0.038231391315686,0.1094652279726906,0.0464162995501075,0.1480048233548754,0.0518075813076434,0.2850600110323555,0.1237946516023965
A0A0E3FC10,Viruses,66,200,50,1.997948169708252,0.0246702805615576,4.332254409790039,0.1333662421205377,0.3612702190876007,0.0123534446570871,0.4347126419342023,0.0017538048570083,0.7189677703895696,0.0042805615596881,0.9948484848484848,0.0197807077822637,0.231226846185922,0.0367514924401631,0.1162244523153614,0.0498293716713015,0.1607266473523309,0.0525431989559423,0.2891329308175592,0.1287198844188286
A0A0E3FG91,Viruses,49,200,50,2.066458225250244,0.0287219793347705,5.129857063293457,0.1217229897732698,0.4597700238227844,0.0144337751674211,0.5926659600090813,0.0025159836210582,0.5289786600280237,0.004247723723925,1.0,0.0,0.2389460358538351,0.0338799397116092,0.0920145772594752,0.0631536842357214,0.1281477869431846,0.0726752653724181,0.2452846573188007,0.1354186726807754
A0A0E3GI14,Viruses,116,200,50,3.873189926147461,0.0475247442340356,9.499533653259276,0.2280386595937213,0.4994237422943115,0.0137935213380209,0.6335374538852532,0.0009005061823725,0.5059756845643697,0.0018434547468557,0.9977586206896552,0.0070689655172413,0.1421610164766628,0.0131981733251911,0.1158267776285017,0.0429763965192222,0.1650378153360047,0.0528864439816203,0.3414965388820911,0.1091158874486567
